order_id,product_id,quantity,price
67,5,5,33.86
67,15,3,161.0
67,14,1,149.53
68,9,3,105.89
68,9,1,105.89
68,18,2,156.19
69,7,3,47.77
70,10,2,181.14
70,18,5,156.19
70,17,1,176.62
70,12,5,65.19
71,2,3,154.77
71,8,2,142.61
71,5,4,33.86
72,14,3,149.53
72,2,3,154.77
72,1,1,58.81
72,16,5,72.06
73,9,1,105.89
74,14,4,149.53
74,11,2,126.09
75,10,3,181.14
76,13,3,83.13
76,20,5,38.4
76,11,2,126.09
76,12,3,65.19
77,6,1,62.38
78,16,5,72.06
79,20,3,38.4
79,3,4,105.14
80,10,2,181.14
80,8,1,142.61
80,13,2,83.13
81,7,3,47.77
81,17,1,176.62
81,5,1,33.86
82,16,4,72.06
82,7,4,47.77
82,16,4,72.06
82,2,3,154.77
83,3,3,105.14
83,20,5,38.4
84,2,2,154.77
84,5,4,33.86
84,17,4,176.62
84,7,4,47.77
85,4,5,185.64
85,20,3,38.4
86,8,1,142.61
87,7,4,47.77
87,17,5,176.62
87,11,5,126.09
88,16,2,72.06
89,1,5,58.81
89,1,2,58.81
89,18,1,156.19
90,16,2,72.06
90,14,4,149.53
90,3,2,105.14
90,3,2,105.14
91,20,5,38.4
91,1,3,58.81
91,13,3,83.13
91,3,3,105.14
92,4,4,185.64
92,10,1,181.14
92,20,4,38.4
92,15,3,161.0
93,12,2,65.19
93,8,4,142.61
93,2,3,154.77
94,19,5,15.47
94,2,5,154.77
95,15,2,161.0
96,1,5,58.81
96,6,3,62.38
96,1,4,58.81
96,16,5,72.06
97,6,2,62.38
97,10,5,181.14
97,7,4,47.77
98,20,4,38.4
98,14,5,149.53
99,11,4,126.09
99,20,5,38.4
99,7,4,47.77
99,14,4,149.53
100,11,3,126.09
100,9,3,105.89
100,18,1,156.19
101,19,2,15.47
101,8,2,142.61
101,11,2,126.09
102,18,5,156.19
103,2,3,154.77
103,9,4,105.89
103,5,1,33.86
104,19,3,15.47
105,5,1,33.86
105,5,1,33.86
106,20,5,38.4
107,19,3,15.47
107,1,5,58.81
108,3,4,105.14
108,4,5,185.64
108,8,2,142.61
109,20,5,38.4
109,16,4,72.06
109,10,1,181.14
109,4,4,185.64
110,13,1,83.13
111,15,4,161.0
111,8,5,142.61
111,9,2,105.89
112,13,1,83.13
112,8,1,142.61
112,3,3,105.14
113,1,1,58.81
113,10,2,181.14
114,11,5,126.09
114,3,2,105.14
114,1,1,58.81
114,19,5,15.47
115,1,3,58.81
115,2,1,154.77
115,7,3,47.77
116,11,2,126.09
116,2,4,154.77
116,18,1,156.19
117,15,2,161.0
117,14,1,149.53
118,6,4,62.38
118,8,2,142.61
119,10,2,181.14
119,2,3,154.77
119,1,3,58.81
120,19,1,15.47
121,3,4,105.14
122,14,3,149.53
122,8,1,142.61
122,13,5,83.13
122,20,5,38.4
123,2,3,154.77
123,11,1,126.09
124,4,2,185.64
124,18,4,156.19
125,2,2,154.77
125,17,3,176.62
125,5,2,33.86
126,14,1,149.53
126,7,4,47.77
127,20,2,38.4
127,7,5,47.77
127,7,1,47.77
128,18,4,156.19
128,1,5,58.81
128,13,3,83.13
128,11,2,126.09
129,8,4,142.61
130,13,3,83.13
130,5,1,33.86
130,9,2,105.89
131,19,4,15.47
132,2,3,154.77
133,9,3,105.89
134,10,3,181.14
134,2,4,154.77
134,6,5,62.38
134,6,2,62.38
135,6,5,62.38
135,17,5,176.62
135,14,5,149.53
135,10,3,181.14
136,11,5,126.09
136,9,1,105.89
136,17,5,176.62
136,12,1,65.19
137,14,4,149.53
137,12,3,65.19
137,20,2,38.4
137,13,2,83.13
138,7,1,47.77
139,7,3,47.77
139,11,5,126.09
140,12,4,65.19
140,4,2,185.64
140,17,3,176.62
140,13,2,83.13
141,2,1,154.77
141,3,3,105.14
141,5,2,33.86
142,6,1,62.38
142,2,4,154.77
143,20,5,38.4
143,5,3,33.86
143,16,1,72.06
144,7,2,47.77
144,11,2,126.09
144,20,3,38.4
145,15,3,161.0
145,17,1,176.62
145,18,4,156.19
146,13,1,83.13
147,12,5,65.19
148,14,1,149.53
148,10,4,181.14
148,15,5,161.0
149,9,5,105.89
149,7,3,47.77
149,4,4,185.64
149,3,2,105.14
150,17,5,176.62
150,13,3,83.13
151,1,1,58.81
151,3,2,105.14
151,9,4,105.89
151,18,1,156.19
152,4,4,185.64
152,16,3,72.06
152,2,2,154.77
152,12,3,65.19
153,20,4,38.4
154,5,5,33.86
155,5,3,33.86
155,17,4,176.62
155,13,3,83.13
156,15,3,161.0
156,18,1,156.19
156,9,2,105.89
156,12,1,65.19
157,17,4,176.62
157,5,2,33.86
158,19,4,15.47
158,6,1,62.38
159,13,3,83.13
159,15,2,161.0
160,14,3,149.53
160,19,4,15.47
161,13,1,83.13
161,13,5,83.13
162,13,2,83.13
162,12,3,65.19
162,5,4,33.86
162,7,5,47.77
163,4,4,185.64
164,8,3,142.61
165,16,2,72.06
165,20,3,38.4
165,12,2,65.19
166,19,4,15.47
167,3,1,105.14
167,2,1,154.77
168,17,1,176.62
168,2,4,154.77
168,2,4,154.77
168,5,3,33.86
169,5,5,33.86
169,20,3,38.4
169,14,4,149.53
169,11,1,126.09
170,6,4,62.38
170,5,4,33.86
171,15,5,161.0
171,13,5,83.13
172,19,5,15.47
172,12,2,65.19
173,3,3,105.14
173,16,5,72.06
174,4,1,185.64
175,12,3,65.19
175,5,3,33.86
175,9,1,105.89
175,19,1,15.47
176,12,1,65.19
176,3,1,105.14
177,9,3,105.89
177,7,2,47.77
177,14,4,149.53
178,12,5,65.19
179,19,4,15.47
179,2,3,154.77
179,9,4,105.89
179,14,2,149.53
180,10,4,181.14
180,1,3,58.81
180,4,1,185.64
180,7,1,47.77
181,12,3,65.19
181,14,4,149.53
182,7,5,47.77
183,5,2,33.86
184,6,4,62.38
184,10,5,181.14
184,8,3,142.61
185,3,1,105.14
185,16,4,72.06
185,20,2,38.4
185,11,2,126.09
186,17,4,176.62
187,12,5,65.19
187,5,3,33.86
187,7,3,47.77
187,9,1,105.89
188,3,5,105.14
188,6,3,62.38
188,11,3,126.09
188,15,1,161.0
189,20,2,38.4
189,18,1,156.19
190,16,3,72.06
190,18,2,156.19
190,10,3,181.14
190,18,5,156.19
191,15,5,161.0
191,12,5,65.19
191,18,5,156.19
192,1,5,58.81
192,2,5,154.77
193,2,2,154.77
193,10,2,181.14
193,1,3,58.81
193,5,2,33.86
194,16,5,72.06
194,1,4,58.81
194,18,5,156.19
195,18,4,156.19
196,18,3,156.19
196,2,4,154.77
196,3,4,105.14
196,10,1,181.14
197,2,2,154.77
197,1,5,58.81
197,14,2,149.53
197,9,1,105.89
198,9,1,105.89
198,14,4,149.53
199,11,1,126.09
200,16,4,72.06
201,9,5,105.89
202,8,3,142.61
202,8,1,142.61
202,4,4,185.64
202,16,1,72.06
203,3,4,105.14
204,10,2,181.14
204,16,2,72.06
205,10,4,181.14
206,4,2,185.64
206,11,1,126.09
206,9,5,105.89
206,2,5,154.77
207,5,2,33.86
208,5,2,33.86
209,8,1,142.61
209,13,2,83.13
210,11,4,126.09
210,10,5,181.14
211,12,1,65.19
211,19,4,15.47
211,8,5,142.61
211,19,5,15.47
212,7,5,47.77
213,19,2,15.47
213,13,1,83.13
213,15,5,161.0
213,17,3,176.62
214,20,1,38.4
215,4,5,185.64
215,3,1,105.14
216,13,1,83.13
216,3,3,105.14
216,14,5,149.53
217,11,2,126.09
217,13,1,83.13
217,14,1,149.53
217,6,1,62.38
218,14,4,149.53
218,18,3,156.19
218,3,5,105.14
219,18,3,156.19
219,6,4,62.38
219,2,3,154.77
220,9,5,105.89
220,7,4,47.77
220,15,4,161.0
220,18,2,156.19
221,9,1,105.89
221,9,5,105.89
222,15,2,161.0
222,9,4,105.89
223,17,4,176.62
223,7,2,47.77
224,9,3,105.89
225,14,4,149.53
225,5,5,33.86
225,9,5,105.89
226,3,4,105.14
226,7,2,47.77
226,2,1,154.77
226,2,2,154.77
227,9,1,105.89
227,17,4,176.62
227,13,3,83.13
228,3,3,105.14
228,7,3,47.77
228,11,5,126.09
229,5,1,33.86
229,20,3,38.4
229,20,3,38.4
230,12,1,65.19
230,5,1,33.86
230,11,4,126.09
231,10,4,181.14
231,13,4,83.13
231,13,3,83.13
232,14,3,149.53
232,9,2,105.89
232,8,3,142.61
232,20,4,38.4
233,6,1,62.38
233,16,2,72.06
233,12,1,65.19
234,11,1,126.09
234,2,2,154.77
234,3,4,105.14
235,9,2,105.89
236,16,4,72.06
236,10,3,181.14
236,15,4,161.0
236,8,3,142.61
237,9,3,105.89
237,13,1,83.13
238,19,2,15.47
238,19,4,15.47
238,13,5,83.13
238,17,5,176.62
239,12,1,65.19
239,8,4,142.61
240,3,2,105.14
240,3,2,105.14
240,18,5,156.19
240,1,2,58.81
241,19,1,15.47
241,14,4,149.53
241,15,4,161.0
242,8,1,142.61
242,7,1,47.77
242,20,3,38.4
243,17,5,176.62
243,14,1,149.53
244,17,4,176.62
244,2,3,154.77
245,18,1,156.19
245,8,5,142.61
245,10,4,181.14
245,16,4,72.06
246,20,5,38.4
247,17,5,176.62
247,20,3,38.4
248,3,3,105.14
248,1,1,58.81
248,7,2,47.77
248,3,1,105.14
249,6,4,62.38
249,3,5,105.14
250,16,2,72.06
250,3,5,105.14
250,7,3,47.77
251,11,5,126.09
251,19,4,15.47
251,4,3,185.64
252,20,4,38.4
253,3,1,105.14
253,19,3,15.47
254,1,1,58.81
255,3,2,105.14
255,4,1,185.64
256,16,1,72.06
257,16,1,72.06
257,20,2,38.4
258,2,5,154.77
258,12,4,65.19
258,10,2,181.14
259,12,2,65.19
260,8,1,142.61
260,20,1,38.4
260,8,4,142.61
260,16,4,72.06
261,11,4,126.09
261,6,3,62.38
261,10,1,181.14
262,15,4,161.0
262,3,5,105.14
263,2,3,154.77
263,5,3,33.86
264,2,5,154.77
264,12,2,65.19
264,9,5,105.89
265,10,3,181.14
265,8,1,142.61
266,5,5,33.86
267,14,3,149.53
267,12,5,65.19
267,6,3,62.38
268,14,2,149.53
268,3,5,105.14
269,13,5,83.13
270,13,5,83.13
270,3,5,105.14
271,5,1,33.86
271,1,2,58.81
271,16,5,72.06
271,5,1,33.86
272,15,3,161.0
272,13,3,83.13
272,8,3,142.61
272,17,3,176.62
273,14,5,149.53
273,11,4,126.09
274,13,3,83.13
275,7,3,47.77
275,7,3,47.77
276,15,4,161.0
276,3,1,105.14
277,15,5,161.0
277,17,3,176.62
277,12,1,65.19
277,1,5,58.81
278,1,4,58.81
278,19,4,15.47
278,20,4,38.4
278,17,3,176.62
279,13,5,83.13
279,2,1,154.77
279,1,4,58.81
279,15,4,161.0
280,7,2,47.77
280,12,5,65.19
281,15,1,161.0
282,15,5,161.0
282,5,1,33.86
282,10,4,181.14
282,20,5,38.4
283,15,3,161.0
283,15,4,161.0
283,1,3,58.81
284,5,4,33.86
284,11,2,126.09
284,11,1,126.09
285,10,3,181.14
286,11,2,126.09
286,16,5,72.06
286,1,4,58.81
287,18,4,156.19
287,4,2,185.64
288,1,1,58.81
288,11,1,126.09
288,6,1,62.38
289,17,4,176.62
290,10,3,181.14
291,14,1,149.53
291,13,2,83.13
291,11,5,126.09
291,20,5,38.4
292,5,1,33.86
292,10,5,181.14
293,9,5,105.89
293,10,2,181.14
294,7,2,47.77
294,17,2,176.62
295,19,4,15.47
295,7,2,47.77
296,11,5,126.09
296,6,4,62.38
296,9,5,105.89
296,20,1,38.4
297,16,4,72.06
297,16,5,72.06
297,2,4,154.77
297,19,1,15.47
298,19,4,15.47
298,11,3,126.09
299,11,2,126.09
299,17,3,176.62
299,14,2,149.53
299,3,1,105.14
300,9,5,105.89
300,2,5,154.77
300,16,3,72.06
